date,name,km,stay,visit,score,new,mystery,new_rolling,cumulative
2020-04-21,Port Phillip,5.328723075865914,0.8936568167394605,0.14392574988236406,0.13905378502343735,0.0,0.0,0.0,1.4134275618374557
2020-04-21,Stonnington,5.0602199428981685,0.9056492369983583,0.08687662659943847,0.1003930535120453,0.0,0.0,0.0245866673878755,2.753706747442065
2020-04-21,Whitehorse,5.977571054945038,0.9501597874263136,0.0065107789949123826,0.1566696034760272,0.0,0.0,0.0,0.681059728938228
2020-04-21,Wyndham,8.757029546363375,0.8759399129840157,0.017694170724351418,0.2236743652044455,0.0,0.0,0.0,0.3916622931043936
2020-04-21,Yarra,5.394092451921289,0.8854238330096406,0.1027194191341689,0.12129623308784399,0.0,0.0,0.0,1.1165132306817835
2020-04-21,average,5.948639927485629,0.9203160546078006,0.033037946013551374,0.1520448648001459,0.0,0.0,0.007292897409163314,1.0476405669511129
2020-04-21,highSE,5.8367406962018045,0.9401042007839042,0.033000933649239304,0.1251615023785836,0.0,0.0,0.008567849658228465,1.7821127289115233
2020-04-21,lowSE,6.201705958419535,0.9072674815280064,0.012425621637803275,0.1772771930635364,0.0,0.0,0.004089819302785601,0.6183806785811828
2020-04-21,midSE,5.753016834827393,0.9201234818204777,0.05568185675760428,0.14469299969271399,0.0,0.0,0.009872574678623012,0.9800774135505753
2020-04-22,Banyule,4.48124001248216,0.9537770562279544,0.007771463042843622,0.10685196556040355,0.0,0.0,0.010969013633386997,5.451599775793362
2020-04-22,Bayside,5.485514985083711,0.952957328998233,0.0064710609274043,0.09449447750343076,0.0,0.0,0.0,0.8513214400575118
2020-04-22,Boroondara,4.612051099263281,0.9398400536089575,0.02333870738304712,0.11870534661857934,0.0,0.0,0.0,1.5444952534351228
2020-04-22,Brimbank,6.364820111468052,0.918637976270941,0.01184490348549913,0.15672183920618032,0.0,0.0,0.0,0.5749494523606467
2020-04-22,Cardinia,5.620897884944217,0.9276824947766433,0.0,0.10504611775833006,0.0,0.0,0.0,0.3734129947722181
2020-04-22,Casey,5.446777498978879,0.9279305865311435,0.005245683639856325,0.23893368665122616,0.0,0.0,0.00839301818389354,0.6168868365161756
2020-04-22,Darebin,6.175855105888152,0.9296434966381745,0.024577533289432317,0.12018525761405419,0.0,0.0,0.0,0.5568996776169645
2020-04-22,Frankston,4.7849302118483905,0.9536030715874514,0.0,0.16209885787575307,0.0,0.0,0.0,1.2689907998167012
2020-04-22,Glen Eira,5.872424852035234,0.938931443558853,0.02479293188523404,0.08921038869439801,0.0,0.0,0.0,0.9749249307803299
2020-04-22,Greater Dandenong,5.709370214314054,0.8894368488558245,0.0158906992910356,0.146251264000957,0.0,0.0,0.0,0.5418618372728696
2020-04-22,Hobsons Bay,13.082348808236132,0.9360178903839689,0.008081098944180194,0.12435997265043042,0.0,0.0,0.0,0.2073183373069348
2020-04-22,Hume,5.893642875509132,0.8658220373652886,0.015161519530199653,0.16714010025082193,0.0,0.0,0.012732706120229859,0.757596014153676
2020-04-22,Kingston,4.82026598492997,0.9489150678834528,0.006010444710058841,0.11459988980830116,0.061187901928030794,0.0,0.017482257693723073,0.7342548231363696
2020-04-22,Knox,3.594884364728515,0.9622459789233812,0.0,0.21794154788837727,0.0,0.0,0.0,0.367640300729766
2020-04-22,Manningham,3.771466453735635,0.9652465338500194,0.0012398614125821445,0.1244053877416379,0.0,0.0,0.011382313705671583,0.8764381553367118
2020-04-22,Maribyrnong,6.405771844625544,0.9010792785907918,0.03824513504684689,0.13549340759797335,0.0,0.0,0.0,0.21884950813573045
2020-04-22,Maroondah,4.367673764800289,0.9504434377764102,0.0,0.1299027954112233,0.0,0.0,0.012158261660380846,0.34043132649066365
2020-04-22,Melbourne,8.938611527383303,0.7439612999255277,0.3606004963931721,0.19193951901196582,0.0,0.0,0.01681057923372339,1.4709256829507948
2020-04-22,Melton,5.8751733028793725,0.8971477029438518,0.005325189250143458,0.15517560058984914,0.0,0.0,0.0,0.638109154952046
2020-04-22,Monash,6.3958530331217585,0.9368152124723338,0.006581821892544268,0.10492518802578221,0.0,0.0,0.021420324603599033,1.6493649944771258
2020-04-22,Moonee Valley,5.864009930689468,0.9357101071088263,0.02096736275533285,0.10658031995121375,0.0,0.0,0.0,1.3293400999350968
2020-04-22,Moreland,5.994423625841657,0.9199205158722363,0.05397915739758607,0.16566635483043557,0.0,0.0,0.007861171707643031,1.3206768468840278
2020-04-22,Mornington Peninsula,4.3345178838275995,0.9643988237394135,0.0,0.16274333375364936,0.0,0.0,0.025845269540316036,1.1458069496206775
2020-04-22,Nillumbik,4.244152023363876,0.9517940626628023,2.1002848962438875e-05,0.23390981514933562,0.0,0.0,0.0,2.155802959609491
2020-04-22,Port Phillip,5.3012009887857525,0.8896899204615474,0.13430709665961454,0.14844633817523734,0.0,0.0,0.0,1.4134275618374557
2020-04-22,Stonnington,5.025173227063699,0.9066822409508588,0.09133098362261964,0.0925187671910287,0.0,0.0,0.0245866673878755,2.753706747442065
2020-04-22,Whitehorse,4.347668746714498,0.9585771384101526,0.007955654771089877,0.0719688655318782,0.0,0.0,0.0,0.681059728938228
2020-04-22,Wyndham,7.732280806092523,0.8810924558169709,0.0212302331117108,0.1615527012452821,0.0,0.0,0.0,0.3916622931043936
2020-04-22,Yarra,5.353927591073587,0.888771319284855,0.10560821471627914,0.09802258779292339,0.0,0.0,0.0,1.1165132306817835
2020-04-22,average,5.737378844927194,0.9194467836771948,0.03293878823684258,0.14800023990430944,0.002219577472354053,0.0,0.0063416499210115765,1.049860144423467
2020-04-22,highSE,4.799916198861734,0.9405240291721227,0.0318016949469664,0.11269214161439467,0.0,0.0,0.00489591409041626,1.7821127289115233
2020-04-22,lowSE,6.075325493838413,0.9064084935088937,0.013754138760030864,0.17283813322494046,0.0,0.0,0.00327185544222848,0.6183806785811828
2020-04-22,midSE,6.0539818392662355,0.9182976700979584,0.05482284617132652,0.14508398499895359,0.006282547522760099,0.0,0.010770081467588741,0.9863599610733355
2020-04-23,Banyule,7.340146871431214,0.9525879052923748,0.005099384201711022,0.12077173951529796,0.0,0.0,0.0,5.451599775793362
2020-04-23,Bayside,5.982820018925649,0.9515805698438917,0.003830965234368729,0.12381295576896845,0.0,0.0,0.0,0.8513214400575118
2020-04-23,Boroondara,4.748186756543823,0.9379204602133102,0.021775925548755168,0.12562485737962725,0.0,0.0,0.0,1.5444952534351228
2020-04-23,Brimbank,6.420429645156032,0.9216697148092083,0.013295842192846359,0.1434772117363421,0.047912454363387216,1.0,0.006844636337626743,0.6228619067240339
2020-04-23,Cardinia,4.747919412298336,0.9336761358948515,0.0,0.08838436548149498,0.0,0.0,0.0,0.3734129947722181
2020-04-23,Casey,5.327905786664223,0.9333532796591935,0.003407878900669868,0.18877974370342343,0.0,0.0,0.004196509091946767,0.6168868365161756
2020-04-23,Darebin,6.269189139955691,0.9253761223290276,0.026483309504570486,0.15592083871080198,0.06187774195744049,0.0,0.0088396774224915,0.6187774195744049
2020-04-23,Frankston,4.950240900394672,0.9554697328718472,0.0,0.16759768118564455,0.0,0.0,0.0,1.2689907998167012
2020-04-23,Glen Eira,5.973344166665749,0.9367506616601617,0.02823589714784939,0.10194400992718533,0.0,0.0,0.0,0.9749249307803299
2020-04-23,Greater Dandenong,5.304982077792558,0.8982083568943035,0.010159840104213232,0.1051316742491949,0.0,0.0,0.0,0.5418618372728696
2020-04-23,Hobsons Bay,11.788627090803661,0.9355743121047632,0.003735711625260325,0.14871756293932636,0.0,0.0,0.0,0.2073183373069348
2020-04-23,Hume,5.414953058279833,0.8756453198360218,0.018547206867620486,0.13533166647195294,0.0,0.0,0.012732706120229859,0.757596014153676
2020-04-23,Kingston,4.879097384844711,0.9472628771710023,0.0056220865028976325,0.1417415729463093,0.0,0.0,0.017482257693723073,0.7342548231363696
2020-04-23,Knox,3.4140431241277853,0.9657842147804787,0.0,0.16285054384159692,0.0,0.0,0.0,0.367640300729766
2020-04-23,Manningham,3.8597752160384164,0.9635732869030365,0.0017222891307488502,0.1239176735147659,0.0,0.0,0.011382313705671583,0.8764381553367118
2020-04-23,Maribyrnong,6.1393333648193575,0.9034039051891828,0.03511152888838222,0.13785029867596088,0.0,0.0,0.0,0.21884950813573045
2020-04-23,Maroondah,4.2257095996918785,0.9492215924962996,0.0,0.14988528198210382,0.0,0.0,0.012158261660380846,0.34043132649066365
2020-04-23,Melbourne,8.980502032070259,0.7441164056850444,0.3615252615097472,0.1838689777185698,0.0,0.0,0.01681057923372339,1.4709256829507948
2020-04-23,Melton,5.92979714280215,0.8973752092413538,0.00333323531030619,0.2277226882400072,0.0,0.0,0.0,0.638109154952046
2020-04-23,Monash,5.347943117406844,0.940159222823061,0.0065048070364688605,0.08930453169970431,0.0,0.0,0.014280216402399352,1.6493649944771258
2020-04-23,Moonee Valley,5.704351807170637,0.9309539600808797,0.024725511446071727,0.13812160086657344,0.0,0.0,0.0,1.3293400999350968
2020-04-23,Moreland,5.89271702469758,0.9228975100928545,0.05863840684494041,0.1510840817588176,0.055028201953501166,0.0,0.015722343415286055,1.3757050488375289
2020-04-23,Mornington Peninsula,4.466638229914997,0.9640557251884094,0.0,0.15376995224406065,0.0,0.0,0.025845269540316036,1.1458069496206775
2020-04-23,Nillumbik,4.042812554292235,0.9531864140885586,0.0,0.24071397727215482,0.0,0.0,0.0,2.155802959609491
2020-04-23,Port Phillip,5.304071022483739,0.888800125336154,0.13831780600894036,0.15017917935488712,0.0,0.0,0.0,1.4134275618374557
2020-04-23,Stonnington,4.9802469462837715,0.9057801195349533,0.09024621124548284,0.09048221760414599,0.0,0.0,0.012293333693937713,2.753706747442065
2020-04-23,Whitehorse,4.365489354991323,0.9585403808506855,0.009052274754016404,0.08587269897785699,0.0,0.0,0.0,0.681059728938228
2020-04-23,Wyndham,7.8750521849265525,0.8778822725047498,0.022994680554902863,0.1910421521620428,0.0,0.0,0.0,0.3916622931043936
2020-04-23,Yarra,5.393632331334954,0.8843872238818445,0.10267145275246677,0.10730194014441319,0.0,0.0,0.0,1.1165132306817835
2020-04-23,average,5.703331111754796,0.9204967410762073,0.033059036469175754,0.14466623980141013,0.006658732417062159,0.04632568925649038,0.0060245674249609985,1.0565188768405291
2020-04-23,highSE,5.195210235739372,0.939396867774783,0.03197276254059352,0.12194407841251254,0.0,0.0,0.002447957045208129,1.7821127289115233
2020-04-23,lowSE,5.992734326359657,0.9093535477798015,0.013550892526649937,0.16636596575536244,0.01145149404779968,0.11950435643462314,0.004089819302785601,0.6298321726289825
2020-04-23,midSE,5.758374688652334,0.9188646578562276,0.05526078278620819,0.13874987835901542,0.006282547522760099,0.0,0.010770081467588743,0.9926425085960955
2020-04-24,Banyule,4.117727884768071,0.9621097199351569,0.00416644166611027,0.1333674913085613,0.0,0.0,0.0,5.451599775793362
2020-04-24,Bayside,4.796207627878705,0.9561297476807408,0.007692289512522739,0.12704570424165296,0.0,0.0,0.0,0.8513214400575118
2020-04-24,Boroondara,4.659630296003817,0.94342021674053,0.027502011615812453,0.12487576872795325,0.0,0.0,0.0,1.5444952534351228
2020-04-24,Brimbank,6.077277540001836,0.9351557684420091,0.01758566504290832,0.1247322332765276,0.0,0.0,0.006844636337626743,0.6228619067240339
2020-04-24,Cardinia,4.136153770304728,0.9569138964048426,0.0,0.09964446358691803,0.0,0.0,0.0,0.3734129947722181
2020-04-24,Casey,4.355784639232279,0.961195911570254,0.005347913562171928,0.14374240677706973,0.0,0.0,0.004196509091946767,0.6168868365161756
2020-04-24,Darebin,4.744503101515565,0.9436639740665791,0.029121221859520936,0.0607511457895854,0.0,0.0,0.0088396774224915,0.6187774195744049
2020-04-24,Frankston,3.9368656966844644,0.9683722683634239,0.0,0.10350586256862904,0.0,0.0,0.0,1.2689907998167012
2020-04-24,Glen Eira,5.06734268891409,0.9455532206738659,0.03107913884359144,0.07569407809654949,0.0,0.0,0.0,0.9749249307803299
2020-04-24,Greater Dandenong,4.999024722054105,0.9179314877412121,0.0058523815052183605,0.0964314372071684,0.0,0.0,0.0,0.5418618372728696
2020-04-24,Hobsons Bay,10.573840925500068,0.9545337736862103,0.0066996665661346435,0.15866858398775863,0.0,0.0,0.0,0.2073183373069348
2020-04-24,Hume,4.7290374981080845,0.9083111564438824,0.010507084887333856,0.08312979541102061,0.0,0.0,0.012732706120229859,0.757596014153676
2020-04-24,Kingston,4.510334291404377,0.9553971174640294,0.007039295961371011,0.13754241078160023,0.0,0.0,0.008741128846861531,0.7342548231363696
2020-04-24,Knox,3.1012982278339543,0.9701693309334682,0.0,0.24398790631620426,0.0,0.0,0.0,0.367640300729766
2020-04-24,Manningham,3.587186660300159,0.9692204237005694,0.001839232977053164,0.1138071551491695,0.0,0.0,0.0,0.8764381553367118
2020-04-24,Maribyrnong,5.612018045924984,0.9106498114492889,0.03633464570041279,0.13431051212672585,0.0,0.0,0.0,0.21884950813573045
2020-04-24,Maroondah,3.844384398933199,0.9566380687764867,0.0,0.13118801855644135,0.0,0.0,0.012158261660380846,0.34043132649066365
2020-04-24,Melbourne,8.715803234931373,0.7587384574881523,0.30521249733307465,0.19895142287599465,0.0,0.0,0.01681057923372339,1.4709256829507948
2020-04-24,Melton,4.046864209614411,0.9456670645909011,0.003058725635675661,0.09974844544742922,0.0,0.0,0.0,0.638109154952046
2020-04-24,Monash,6.349115470923748,0.945718801141825,0.008548897686060918,0.10325364071674081,0.0,0.0,0.0071401082011996716,1.6493649944771258
2020-04-24,Moonee Valley,5.203698627469933,0.9447431993826794,0.02929936114776632,0.09708005281337284,0.0,0.0,0.0,1.3293400999350968
2020-04-24,Moreland,5.300290289848145,0.9402639363280854,0.05748554682965223,0.07910722696808636,0.0,0.0,0.007861171707643031,1.3757050488375289
2020-04-24,Mornington Peninsula,4.2534598324701856,0.9728932821811783,0.0,0.1778299398618315,0.0,0.0,0.017230179693544023,1.1458069496206775
2020-04-24,Nillumbik,2.9630241432470803,0.966808960726441,0.0,0.21194491328032217,0.0,0.0,0.0,2.155802959609491
2020-04-24,Port Phillip,5.37241243848423,0.8948200857719975,0.1619058321895476,0.1403370189762856,0.0,0.0,0.0,1.4134275618374557
2020-04-24,Stonnington,4.89812014425137,0.9068924029443618,0.09021019353122356,0.09593463263492352,0.08605333585756451,0.0,0.0245866673878755,2.8397600832996295
2020-04-24,Whitehorse,5.690891945541499,0.9561309640142085,0.008656634469034724,0.1347218871843493,0.0,0.0,0.0,0.681059728938228
2020-04-24,Wyndham,7.448945449251548,0.9264026706606553,0.023857751803183638,0.13441250659432968,0.039166229310439366,0.0,0.005595175615777056,0.43082852241483294
2020-04-24,Yarra,5.231244811585183,0.8881072099487622,0.11897441339986195,0.10315053456824086,0.0,0.0,0.0,1.1165132306817835
2020-04-24,average,5.164146410740757,0.9364640382772883,0.032495693580090246,0.12221563294981841,0.004439154944708106,0.0,0.005073319936809262,1.0609580317852372
2020-04-24,highSE,4.704113287380608,0.9445821472828446,0.03571964251238493,0.11832620956090822,0.008567849658228478,0.0,0.0024479570452081286,1.7906805785697517
2020-04-24,lowSE,5.162792091048062,0.9370105723175607,0.01340866599093943,0.11117017424140352,0.00572574702389984,0.0,0.004907783163342721,0.6355579196528823
2020-04-24,midSE,5.502960941357577,0.9299115903391862,0.051074814746712625,0.13749117215569628,0.0,0.0,0.007180054311725828,0.9926425085960955
2020-04-25,Banyule,3.1479318215627896,0.9835830216699094,0.006222668341703363,0.0878843816238114,0.0,0.0,0.0,5.451599775793362
2020-04-25,Bayside,3.4785508322861607,0.9796226949576549,0.011071299614205709,0.08817591903456945,0.0,0.0,0.0,0.8513214400575118
2020-04-25,Boroondara,3.62763105501395,0.9762300272963006,0.01992741742838875,0.03571851582317598,0.0,0.0,0.0,1.5444952534351228
2020-04-25,Brimbank,3.751601269672059,0.9685015646711497,0.00033764414929613503,0.06057762278701406,0.0,0.0,0.006844636337626743,0.6228619067240339
2020-04-25,Cardinia,2.5510148106000163,0.9825722436743719,0.0,0.039643716784840355,0.0,0.0,0.0,0.3734129947722181
2020-04-25,Casey,3.600182832607044,0.9816766419859252,0.005667182498600321,0.11941656254724053,0.0,0.0,0.0,0.6168868365161756
2020-04-25,Darebin,3.4525489396343088,0.9695499386432672,0.011198744089970876,0.03905798890543666,0.0,0.0,0.0088396774224915,0.6187774195744049
2020-04-25,Frankston,3.3851569155008523,0.985411340017317,0.0,0.1030509200349391,0.0,0.0,0.0,1.2689907998167012
2020-04-25,Glen Eira,3.6317911816182047,0.9702731396124219,0.041184714526144084,0.0502071657084836,0.0,0.0,0.0,0.9749249307803299
2020-04-25,Greater Dandenong,3.873089187302566,0.9642209909255901,0.019702322516206083,0.04377060095156915,0.0,0.0,0.0,0.5418618372728696
2020-04-25,Hobsons Bay,3.8394671312909514,0.9891804285337696,9.06694435335978e-05,0.06959415154536885,0.0,0.0,0.0,0.2073183373069348
2020-04-25,Hume,4.115122648027953,0.9603953721327779,0.008051449688164087,0.06024239113756713,0.0,0.0,0.006366353060114932,0.757596014153676
2020-04-25,Kingston,3.6633869344425625,0.9820197431736304,0.027975511934480616,0.0707596717161465,0.0,0.0,0.008741128846861531,0.7342548231363696
2020-04-25,Knox,2.494575392432668,0.9868555695735663,0.0,0.16638705066802173,0.0,0.0,0.0,0.367640300729766
2020-04-25,Manningham,2.6807625908293473,0.9859665793199733,0.0,0.03532734110332347,0.0,0.0,0.0,0.8764381553367118
2020-04-25,Maribyrnong,3.4721288794317267,0.9660341778725461,0.030488208290841968,0.013000485367385295,0.0,0.0,0.0,0.21884950813573045
2020-04-25,Maroondah,3.157022353446694,0.9815370722336895,0.0,0.051673355310243196,0.0,0.0,0.0,0.34043132649066365
2020-04-25,Melbourne,5.221579785693129,0.9259751205569428,0.30714347788056273,0.01511503152472815,0.0,0.0,0.0,1.4709256829507948
2020-04-25,Melton,3.23535357515448,0.9742300924615933,0.0,0.07866539245086313,0.06381091549520461,1.0,0.009115845070743504,0.7019200704472506
2020-04-25,Monash,3.624675046144684,0.9806484559818807,0.012922956660133385,0.027030255281731197,0.0,0.0,0.0071401082011996716,1.6493649944771258
2020-04-25,Moonee Valley,3.9308591459660702,0.9694565302230002,0.0029448981008322853,0.04741837996662912,0.0,0.0,0.0,1.3293400999350968
2020-04-25,Moreland,3.750782240330749,0.9689136592652589,0.020816556321459727,0.026237589812470263,0.0,0.0,0.007861171707643031,1.3757050488375289
2020-04-25,Mornington Peninsula,2.6483942900389277,0.9930815398828661,0.0,0.03637064855738514,0.0,0.0,0.00861508984677201,1.1458069496206775
2020-04-25,Nillumbik,2.6759859410967777,0.9859412140984998,0.0,0.10322312502956688,0.0,0.0,0.0,2.155802959609491
2020-04-25,Port Phillip,3.7439463696229094,0.9410365506500563,0.2115104295730032,0.07904674055766614,0.0,0.0,0.0,1.4134275618374557
2020-04-25,Stonnington,3.7352935427616867,0.9484678295450029,0.12853972165390906,0.04510687129239477,0.08605333585756451,0.0,0.0245866673878755,2.925813419157194
2020-04-25,Whitehorse,3.25333782599286,0.9820188254461397,0.0,0.03716504080729521,0.0,0.0,0.0,0.681059728938228
2020-04-25,Wyndham,3.6595175461685097,0.9712714152066432,0.0,0.06589232123967059,0.0,0.0,0.005595175615777056,0.43082852241483294
2020-04-25,Yarra,3.7692072699274277,0.9427032972793742,0.13420412728856304,0.042912634659504234,0.0,0.0,0.0,1.1165132306817835
2020-04-25,average,3.5370130913822218,0.9725317435682358,0.030904368270730457,0.06086126343261211,0.004439154944708106,0.03478366444250207,0.003487907456556366,1.0653971867299454
2020-04-25,highSE,3.3718753644254083,0.9728563099502351,0.043533477807617016,0.05579045482783307,0.008567849658228478,0.0,0.0024479570452081286,1.7992484282279801
2020-04-25,lowSE,3.648505187220038,0.9718812059131263,0.006684732892189978,0.07165551142323223,0.00572574702389984,0.08972989933564157,0.004089819302785601,0.6412836666767822
2020-04-25,midSE,3.5357694910452855,0.9730075479774658,0.04821869531709722,0.05198562942348839,0.0,0.0,0.0035900271558629115,0.9926425085960955
2020-04-26,Banyule,3.26338638634152,0.9828654132448911,0.0,0.08396150102865929,0.0,0.0,0.0,5.451599775793362
2020-04-26,Bayside,4.253665780155036,0.9789366575114927,0.005468008123217657,0.10911119744986086,0.0,0.0,0.0,0.8513214400575118
2020-04-26,Boroondara,4.679401175076486,0.9734576187438915,0.010716598353576466,0.08461537776961192,0.0,0.0,0.0,1.5444952534351228
2020-04-26,Brimbank,5.019390029887473,0.9653950291812042,0.0,0.0941676375106425,0.0,0.0,0.006844636337626743,0.6228619067240339
2020-04-26,Cardinia,4.475297623959097,0.9601657099687356,0.0,0.12281582555331239,0.0,0.0,0.0,0.3734129947722181
2020-04-26,Casey,4.6714576187620995,0.9668575695685511,0.002694110520674729,0.1494416739408292,0.0,0.0,0.0,0.6168868365161756
2020-04-26,Darebin,3.9930464308958733,0.9713934020584788,0.007932889930842077,0.06287951516827506,0.0,0.0,0.0088396774224915,0.6187774195744049
2020-04-26,Frankston,4.1372000213897415,0.9826982898096135,0.0,0.13099736610019985,0.0,0.0,0.0,1.2689907998167012
2020-04-26,Glen Eira,3.916595845243413,0.9686862971959922,0.02983017491950062,0.0536949737176492,0.0,0.0,0.0,0.9749249307803299
2020-04-26,Greater Dandenong,4.085152577696572,0.9628248805027686,0.01316143349456382,0.037489672592952106,0.0,0.0,0.0,0.5418618372728696
2020-04-26,Hobsons Bay,4.816112072386545,0.9812662518791841,6.652510052516678e-05,0.13067589508464528,0.0,0.0,0.0,0.2073183373069348
2020-04-26,Hume,4.483698451730599,0.9559026861782746,0.018361367990750284,0.048427467805678304,0.0,0.0,0.0,0.757596014153676
2020-04-26,Kingston,3.6487065953083464,0.981699604956941,0.006087680978520445,0.10006710209647951,0.0,0.0,0.008741128846861531,0.7342548231363696
2020-04-26,Knox,3.13818516270455,0.9855483635552743,0.0,0.149852143132587,0.0,0.0,0.0,0.367640300729766
2020-04-26,Manningham,3.2977285033906774,0.9836122775996503,0.0,0.10292232263051049,0.0,0.0,0.0,0.8764381553367118
2020-04-26,Maribyrnong,4.74419630452898,0.9586458418364918,0.014095528456554715,0.05842069741784861,0.0,0.0,0.0,0.21884950813573045
2020-04-26,Maroondah,3.603066948529003,0.9793777331765315,0.0,0.1675996193476914,0.0,0.0,0.0,0.34043132649066365
2020-04-26,Melbourne,5.4305808512223,0.9249564558374748,0.42658257013075135,0.04802102393121177,0.0,0.0,0.0,1.4709256829507948
2020-04-26,Melton,6.0565723552269635,0.9392139618875479,0.0,0.15532352645323966,0.06381091549520461,0.0,0.01823169014148702,0.7657309859424551
2020-04-26,Monash,3.791765001038337,0.9777330423823064,0.006067839760412547,0.09737768299426974,0.0,0.0,0.0071401082011996716,1.6493649944771258
2020-04-26,Moonee Valley,5.517609434922644,0.9655475639459923,0.01116180774927063,0.10288725066877136,0.0,0.0,0.0,1.3293400999350968
2020-04-26,Moreland,5.432369658126131,0.9628033149266672,0.02632487123801937,0.0854826864159779,0.0,0.0,0.007861171707643031,1.3757050488375289
2020-04-26,Mornington Peninsula,3.071087471188748,0.9898158067437253,0.0,0.1895481337562892,0.0,0.0,0.00861508984677201,1.1458069496206775
2020-04-26,Nillumbik,3.634747665030665,0.9794766120959415,0.0,0.09105633602662411,0.0,0.0,0.0,2.155802959609491
2020-04-26,Port Phillip,4.003457392676173,0.9410306629504567,0.1990800902576164,0.076377100991456,0.0,0.0,0.0,1.4134275618374557
2020-04-26,Stonnington,3.9162623615546517,0.949835199241675,0.10803182560027308,0.06337233747630544,0.0,0.0,0.0245866673878755,2.925813419157194
2020-04-26,Whitehorse,3.712210329985149,0.9795228713784853,0.00138129464964402,0.10924359730433975,0.0,0.0,0.0,0.681059728938228
2020-04-26,Wyndham,8.617805935054376,0.9381843221566304,0.0,0.1366955009853461,0.0,0.0,0.005595175615777056,0.43082852241483294
2020-04-26,Yarra,3.823580426190782,0.9466150635625198,0.11295538274528645,0.059401374200378165,0.0,0.0,0.0,1.1165132306817835
2020-04-26,average,4.53056298923112,0.9659293768365304,0.032027356318092344,0.10364090440701057,0.002219577472354053,0.0,0.003487907456556366,1.0676167642022993
2020-04-26,highSE,3.8880274586308183,0.9712202033620149,0.03636519131257586,0.0871355751685684,0.0,0.0,0.0024479570452081286,1.7992484282279801
2020-04-26,lowSE,5.232001303327853,0.959496103371595,0.005607519979131195,0.10296258553328697,0.00572574702389984,0.0,0.004089819302785599,0.647009413700682
